model,hf_id,layer,perturbation,sentence_idx,similarity_cosine
xlm_align,microsoft/xlm-align-base,7,contentwords,92,0.9157844185829163
xlm_align,microsoft/xlm-align-base,7,contentwords,93,0.9302839040756226
xlm_align,microsoft/xlm-align-base,7,contentwords,94,0.923023521900177
xlm_align,microsoft/xlm-align-base,7,contentwords,95,0.9210484027862549
xlm_align,microsoft/xlm-align-base,7,contentwords,96,0.9725326299667358
xlm_align,microsoft/xlm-align-base,7,contentwords,97,0.912390410900116
xlm_align,microsoft/xlm-align-base,7,contentwords,98,0.8990724682807922
xlm_align,microsoft/xlm-align-base,7,contentwords,99,0.937404990196228
xlm_align,microsoft/xlm-align-base,7,contentwords,100,0.9115098118782043
xlm_align,microsoft/xlm-align-base,7,contentwords,101,0.9231756329536438
xlm_align,microsoft/xlm-align-base,7,contentwords,102,0.9305899143218994
xlm_align,microsoft/xlm-align-base,7,contentwords,103,0.8921813368797302
xlm_align,microsoft/xlm-align-base,7,contentwords,104,0.9189317226409912
xlm_align,microsoft/xlm-align-base,7,contentwords,105,0.9328780174255371
xlm_align,microsoft/xlm-align-base,7,contentwords,106,0.9724916219711304
xlm_align,microsoft/xlm-align-base,7,contentwords,107,0.9313428401947021
xlm_align,microsoft/xlm-align-base,7,contentwords,108,0.9045657515525818
xlm_align,microsoft/xlm-align-base,7,contentwords,109,0.9163377285003662
xlm_align,microsoft/xlm-align-base,7,contentwords,110,0.9406722784042358
xlm_align,microsoft/xlm-align-base,7,contentwords,111,0.9169806241989136
xlm_align,microsoft/xlm-align-base,7,contentwords,112,0.9117742776870728
xlm_align,microsoft/xlm-align-base,7,contentwords,113,0.9345018863677979
xlm_align,microsoft/xlm-align-base,7,contentwords,114,0.9227114915847778
xlm_align,microsoft/xlm-align-base,7,contentwords,115,0.9388626217842102
xlm_align,microsoft/xlm-align-base,7,contentwords,116,0.9364052414894104
xlm_align,microsoft/xlm-align-base,7,contentwords,117,0.9050832986831665
xlm_align,microsoft/xlm-align-base,7,contentwords,118,0.9250524640083313
xlm_align,microsoft/xlm-align-base,7,contentwords,119,0.9224179983139038
xlm_align,microsoft/xlm-align-base,7,contentwords,120,0.917099118232727
xlm_align,microsoft/xlm-align-base,7,contentwords,121,0.9420808553695679
xlm_align,microsoft/xlm-align-base,7,contentwords,122,0.9195177555084229
xlm_align,microsoft/xlm-align-base,7,contentwords,123,0.9326155781745911
xlm_align,microsoft/xlm-align-base,7,contentwords,124,0.9358659386634827
xlm_align,microsoft/xlm-align-base,7,contentwords,125,0.9668008089065552
xlm_align,microsoft/xlm-align-base,7,contentwords,126,0.9392554759979248
xlm_align,microsoft/xlm-align-base,7,contentwords,127,0.9366635084152222
xlm_align,microsoft/xlm-align-base,7,contentwords,128,0.9186647534370422
xlm_align,microsoft/xlm-align-base,7,contentwords,129,0.9314670562744141
xlm_align,microsoft/xlm-align-base,7,contentwords,130,0.9436998963356018
xlm_align,microsoft/xlm-align-base,7,contentwords,131,0.9251872301101685
xlm_align,microsoft/xlm-align-base,7,contentwords,132,0.9214209318161011
xlm_align,microsoft/xlm-align-base,7,contentwords,133,0.921215295791626
xlm_align,microsoft/xlm-align-base,7,contentwords,134,0.9246731996536255
xlm_align,microsoft/xlm-align-base,7,contentwords,135,0.929271936416626
xlm_align,microsoft/xlm-align-base,7,contentwords,136,0.9383251667022705
xlm_align,microsoft/xlm-align-base,7,contentwords,137,0.9370565414428711
xlm_align,microsoft/xlm-align-base,7,contentwords,138,0.9193387031555176
xlm_align,microsoft/xlm-align-base,7,contentwords,139,0.9316521883010864
xlm_align,microsoft/xlm-align-base,7,contentwords,140,0.9726499915122986
xlm_align,microsoft/xlm-align-base,7,contentwords,141,0.9413126111030579
xlm_align,microsoft/xlm-align-base,7,contentwords,142,0.9144469499588013
xlm_align,microsoft/xlm-align-base,7,contentwords,143,0.9435373544692993
xlm_align,microsoft/xlm-align-base,7,contentwords,144,0.9452205896377563
xlm_align,microsoft/xlm-align-base,7,contentwords,145,0.9023767709732056
xlm_align,microsoft/xlm-align-base,7,contentwords,146,0.9513061046600342
xlm_align,microsoft/xlm-align-base,7,contentwords,147,0.9076659679412842
xlm_align,microsoft/xlm-align-base,7,contentwords,148,0.9115448594093323
xlm_align,microsoft/xlm-align-base,7,contentwords,149,0.9284246563911438
xlm_align,microsoft/xlm-align-base,7,contentwords,150,0.9210349321365356
xlm_align,microsoft/xlm-align-base,7,contentwords,151,0.8993710875511169
xlm_align,microsoft/xlm-align-base,7,contentwords,152,0.9201611876487732
xlm_align,microsoft/xlm-align-base,7,contentwords,153,0.8981924653053284
xlm_align,microsoft/xlm-align-base,7,contentwords,154,0.9135112762451172
xlm_align,microsoft/xlm-align-base,7,contentwords,155,0.9289259314537048
xlm_align,microsoft/xlm-align-base,7,contentwords,156,0.9208037853240967
xlm_align,microsoft/xlm-align-base,7,contentwords,157,0.8788319826126099
xlm_align,microsoft/xlm-align-base,7,contentwords,158,0.9349814057350159
xlm_align,microsoft/xlm-align-base,7,contentwords,159,0.9172096848487854
xlm_align,microsoft/xlm-align-base,7,contentwords,160,0.9416782259941101
xlm_align,microsoft/xlm-align-base,7,contentwords,161,0.9314770698547363
xlm_align,microsoft/xlm-align-base,7,contentwords,162,0.9433395862579346
xlm_align,microsoft/xlm-align-base,7,contentwords,163,0.9161148071289062
xlm_align,microsoft/xlm-align-base,7,contentwords,164,0.9226430058479309
xlm_align,microsoft/xlm-align-base,7,contentwords,165,0.9142231345176697
xlm_align,microsoft/xlm-align-base,7,contentwords,166,0.9316169023513794
xlm_align,microsoft/xlm-align-base,7,contentwords,167,0.9330147504806519
xlm_align,microsoft/xlm-align-base,7,contentwords,168,0.9043481349945068
xlm_align,microsoft/xlm-align-base,7,contentwords,169,0.9392597675323486
xlm_align,microsoft/xlm-align-base,7,contentwords,170,0.9145152568817139
xlm_align,microsoft/xlm-align-base,7,contentwords,171,0.9053786993026733
xlm_align,microsoft/xlm-align-base,7,contentwords,172,0.9348852038383484
xlm_align,microsoft/xlm-align-base,7,contentwords,173,0.974814236164093
xlm_align,microsoft/xlm-align-base,7,contentwords,174,0.9222323894500732
xlm_align,microsoft/xlm-align-base,7,contentwords,175,0.9426648616790771
xlm_align,microsoft/xlm-align-base,7,contentwords,176,0.8956405520439148
xlm_align,microsoft/xlm-align-base,7,contentwords,177,0.9304174780845642
xlm_align,microsoft/xlm-align-base,7,contentwords,178,0.921267032623291
xlm_align,microsoft/xlm-align-base,7,contentwords,179,0.9466695785522461
xlm_align,microsoft/xlm-align-base,7,contentwords,180,0.9237716197967529
xlm_align,microsoft/xlm-align-base,7,contentwords,181,0.907429039478302
xlm_align,microsoft/xlm-align-base,7,contentwords,182,0.9362598657608032
xlm_align,microsoft/xlm-align-base,7,contentwords,183,0.9446601867675781
xlm_align,microsoft/xlm-align-base,7,contentwords,184,0.9325743913650513
xlm_align,microsoft/xlm-align-base,7,contentwords,185,0.9388852119445801
xlm_align,microsoft/xlm-align-base,7,contentwords,186,0.9126217365264893
xlm_align,microsoft/xlm-align-base,7,contentwords,187,0.9257422685623169
xlm_align,microsoft/xlm-align-base,7,contentwords,188,0.9296822547912598
xlm_align,microsoft/xlm-align-base,7,contentwords,189,0.9230404496192932
xlm_align,microsoft/xlm-align-base,7,contentwords,190,0.9231095314025879
xlm_align,microsoft/xlm-align-base,7,contentwords,191,0.9518544673919678
xlm_align,microsoft/xlm-align-base,7,contentwords,192,0.8853380680084229
xlm_align,microsoft/xlm-align-base,7,contentwords,193,0.9152575731277466
xlm_align,microsoft/xlm-align-base,7,contentwords,194,0.8967404365539551
xlm_align,microsoft/xlm-align-base,7,contentwords,195,0.9178010821342468
xlm_align,microsoft/xlm-align-base,7,contentwords,196,0.912554144859314
xlm_align,microsoft/xlm-align-base,7,contentwords,197,0.9158561825752258
xlm_align,microsoft/xlm-align-base,7,contentwords,198,0.9221533536911011
xlm_align,microsoft/xlm-align-base,7,contentwords,199,0.9186742901802063
xlm_align,microsoft/xlm-align-base,7,contentwords,200,0.9337358474731445
xlm_align,microsoft/xlm-align-base,7,contentwords,201,0.9169479608535767
xlm_align,microsoft/xlm-align-base,7,contentwords,202,0.9417479038238525
xlm_align,microsoft/xlm-align-base,7,contentwords,203,0.9123048782348633
xlm_align,microsoft/xlm-align-base,7,contentwords,204,0.9551069736480713
xlm_align,microsoft/xlm-align-base,7,contentwords,205,0.937195360660553
xlm_align,microsoft/xlm-align-base,7,contentwords,206,0.8929039239883423
xlm_align,microsoft/xlm-align-base,7,contentwords,207,0.9376280307769775
xlm_align,microsoft/xlm-align-base,7,contentwords,208,0.9422680139541626
xlm_align,microsoft/xlm-align-base,7,contentwords,209,0.921760082244873
xlm_align,microsoft/xlm-align-base,7,contentwords,210,0.9374915361404419
xlm_align,microsoft/xlm-align-base,7,contentwords,211,0.9014378190040588
xlm_align,microsoft/xlm-align-base,7,contentwords,212,0.9385833740234375
xlm_align,microsoft/xlm-align-base,7,contentwords,213,0.8956372141838074
xlm_align,microsoft/xlm-align-base,7,contentwords,214,0.8970493078231812
xlm_align,microsoft/xlm-align-base,7,contentwords,215,0.9379551410675049
xlm_align,microsoft/xlm-align-base,7,contentwords,216,0.9197789430618286
xlm_align,microsoft/xlm-align-base,7,contentwords,217,0.9237442016601562
xlm_align,microsoft/xlm-align-base,7,contentwords,218,0.9581602811813354
xlm_align,microsoft/xlm-align-base,7,contentwords,219,0.9560701847076416
xlm_align,microsoft/xlm-align-base,7,contentwords,220,0.9231995344161987
xlm_align,microsoft/xlm-align-base,7,contentwords,221,0.91526198387146
xlm_align,microsoft/xlm-align-base,7,contentwords,222,0.9218586087226868
xlm_align,microsoft/xlm-align-base,7,contentwords,223,0.9510771632194519
xlm_align,microsoft/xlm-align-base,7,contentwords,224,0.9439564943313599
xlm_align,microsoft/xlm-align-base,7,contentwords,225,0.9248555898666382
xlm_align,microsoft/xlm-align-base,7,contentwords,226,0.8704749345779419
xlm_align,microsoft/xlm-align-base,7,contentwords,227,0.9277738928794861
xlm_align,microsoft/xlm-align-base,7,contentwords,228,0.8740273714065552
xlm_align,microsoft/xlm-align-base,7,contentwords,229,0.9385175704956055
xlm_align,microsoft/xlm-align-base,7,contentwords,230,0.9177030324935913
xlm_align,microsoft/xlm-align-base,7,contentwords,231,0.9140890836715698
xlm_align,microsoft/xlm-align-base,7,contentwords,232,0.9287049770355225
xlm_align,microsoft/xlm-align-base,7,contentwords,233,0.9225491285324097
xlm_align,microsoft/xlm-align-base,7,contentwords,234,0.9257768392562866
xlm_align,microsoft/xlm-align-base,7,contentwords,235,0.9221304655075073
xlm_align,microsoft/xlm-align-base,7,contentwords,236,0.9530096650123596
xlm_align,microsoft/xlm-align-base,7,contentwords,237,0.9452695846557617
xlm_align,microsoft/xlm-align-base,7,contentwords,238,0.9360049366950989
xlm_align,microsoft/xlm-align-base,7,contentwords,239,0.9090124368667603
xlm_align,microsoft/xlm-align-base,7,contentwords,240,0.9199525117874146
xlm_align,microsoft/xlm-align-base,7,contentwords,241,0.9295899868011475
xlm_align,microsoft/xlm-align-base,7,contentwords,242,0.9177126288414001
xlm_align,microsoft/xlm-align-base,7,contentwords,243,0.9095675945281982
xlm_align,microsoft/xlm-align-base,7,contentwords,244,0.9348000288009644
xlm_align,microsoft/xlm-align-base,7,contentwords,245,0.9255098700523376
xlm_align,microsoft/xlm-align-base,7,contentwords,246,0.8740743398666382
xlm_align,microsoft/xlm-align-base,7,contentwords,247,0.9436726570129395
xlm_align,microsoft/xlm-align-base,7,contentwords,248,0.9069998264312744
xlm_align,microsoft/xlm-align-base,7,contentwords,249,0.9242017269134521
xlm_align,microsoft/xlm-align-base,7,contentwords,250,0.916589617729187
xlm_align,microsoft/xlm-align-base,7,contentwords,251,0.9157247543334961
xlm_align,microsoft/xlm-align-base,7,contentwords,252,0.9145626425743103
xlm_align,microsoft/xlm-align-base,7,contentwords,253,0.9302231073379517
xlm_align,microsoft/xlm-align-base,7,contentwords,254,0.8902666568756104
xlm_align,microsoft/xlm-align-base,7,contentwords,255,0.9158284664154053
xlm_align,microsoft/xlm-align-base,7,contentwords,256,0.9054397344589233
xlm_align,microsoft/xlm-align-base,7,contentwords,257,0.9188117980957031
xlm_align,microsoft/xlm-align-base,7,contentwords,258,0.9147493243217468
xlm_align,microsoft/xlm-align-base,7,contentwords,259,0.9372411370277405
xlm_align,microsoft/xlm-align-base,7,contentwords,260,0.9332684874534607
xlm_align,microsoft/xlm-align-base,7,contentwords,261,0.934798002243042
xlm_align,microsoft/xlm-align-base,7,contentwords,262,0.915894627571106
xlm_align,microsoft/xlm-align-base,7,contentwords,263,0.9247676134109497
xlm_align,microsoft/xlm-align-base,7,contentwords,264,0.9356908798217773
xlm_align,microsoft/xlm-align-base,7,contentwords,265,0.9071701169013977
xlm_align,microsoft/xlm-align-base,7,contentwords,266,0.9159311652183533
xlm_align,microsoft/xlm-align-base,7,contentwords,267,0.9311363697052002
xlm_align,microsoft/xlm-align-base,7,contentwords,268,0.8968633413314819
xlm_align,microsoft/xlm-align-base,7,contentwords,269,0.9417063593864441
xlm_align,microsoft/xlm-align-base,7,contentwords,270,0.9428789615631104
xlm_align,microsoft/xlm-align-base,7,contentwords,271,0.9102308750152588
xlm_align,microsoft/xlm-align-base,7,contentwords,272,0.9320034384727478
xlm_align,microsoft/xlm-align-base,7,contentwords,273,0.9036233425140381
xlm_align,microsoft/xlm-align-base,7,contentwords,274,0.9493230581283569
xlm_align,microsoft/xlm-align-base,7,contentwords,275,0.9188269376754761
xlm_align,microsoft/xlm-align-base,7,contentwords,276,0.9383785128593445
xlm_align,microsoft/xlm-align-base,7,contentwords,277,0.9450021386146545
xlm_align,microsoft/xlm-align-base,7,contentwords,278,0.917508065700531
xlm_align,microsoft/xlm-align-base,7,contentwords,279,0.9151564836502075
xlm_align,microsoft/xlm-align-base,7,contentwords,280,0.9223593473434448
xlm_align,microsoft/xlm-align-base,7,contentwords,281,0.9162305593490601
xlm_align,microsoft/xlm-align-base,7,contentwords,282,0.9286481142044067
xlm_align,microsoft/xlm-align-base,7,contentwords,283,0.9196841716766357
xlm_align,microsoft/xlm-align-base,7,contentwords,284,0.938443124294281
xlm_align,microsoft/xlm-align-base,7,contentwords,285,0.932807207107544
xlm_align,microsoft/xlm-align-base,7,contentwords,286,0.907105565071106
xlm_align,microsoft/xlm-align-base,7,contentwords,287,0.9212347269058228
xlm_align,microsoft/xlm-align-base,7,contentwords,288,0.9385002851486206
xlm_align,microsoft/xlm-align-base,7,contentwords,289,0.8885644674301147
xlm_align,microsoft/xlm-align-base,7,contentwords,290,0.9051175713539124
xlm_align,microsoft/xlm-align-base,7,contentwords,291,0.9242994785308838
xlm_align,microsoft/xlm-align-base,7,contentwords,292,0.9299104809761047
xlm_align,microsoft/xlm-align-base,7,contentwords,293,0.9379088282585144
xlm_align,microsoft/xlm-align-base,7,contentwords,294,0.919499933719635
xlm_align,microsoft/xlm-align-base,7,contentwords,295,0.8894999623298645
xlm_align,microsoft/xlm-align-base,7,contentwords,296,0.9123368263244629
xlm_align,microsoft/xlm-align-base,7,contentwords,297,0.920451283454895
xlm_align,microsoft/xlm-align-base,7,contentwords,298,0.9361153841018677
xlm_align,microsoft/xlm-align-base,7,contentwords,299,0.9240534901618958
xlm_align,microsoft/xlm-align-base,7,contentwords,300,0.9147250652313232
xlm_align,microsoft/xlm-align-base,7,contentwords,301,0.9174486994743347
xlm_align,microsoft/xlm-align-base,7,contentwords,302,0.9139165878295898
xlm_align,microsoft/xlm-align-base,7,contentwords,303,0.8927005529403687
xlm_align,microsoft/xlm-align-base,7,contentwords,304,0.939793586730957
xlm_align,microsoft/xlm-align-base,7,contentwords,305,0.9044358730316162
xlm_align,microsoft/xlm-align-base,7,contentwords,306,0.9211170673370361
xlm_align,microsoft/xlm-align-base,7,contentwords,307,0.9148759245872498
xlm_align,microsoft/xlm-align-base,7,contentwords,308,0.9193455576896667
xlm_align,microsoft/xlm-align-base,7,contentwords,309,0.9305890798568726
xlm_align,microsoft/xlm-align-base,7,contentwords,310,0.9258133172988892
xlm_align,microsoft/xlm-align-base,7,contentwords,311,0.9452680349349976
xlm_align,microsoft/xlm-align-base,7,contentwords,312,0.901800274848938
xlm_align,microsoft/xlm-align-base,7,contentwords,313,0.927475094795227
xlm_align,microsoft/xlm-align-base,7,contentwords,314,0.9223707914352417
xlm_align,microsoft/xlm-align-base,7,contentwords,315,0.9264333844184875
xlm_align,microsoft/xlm-align-base,7,contentwords,316,0.932585597038269
xlm_align,microsoft/xlm-align-base,7,contentwords,317,0.9163314700126648
xlm_align,microsoft/xlm-align-base,7,contentwords,318,0.9327511787414551
xlm_align,microsoft/xlm-align-base,7,contentwords,319,0.9296855926513672
xlm_align,microsoft/xlm-align-base,7,contentwords,320,0.9087952375411987
xlm_align,microsoft/xlm-align-base,7,contentwords,321,0.9099096655845642
xlm_align,microsoft/xlm-align-base,7,contentwords,322,0.9118422269821167
xlm_align,microsoft/xlm-align-base,7,contentwords,323,0.939236044883728
xlm_align,microsoft/xlm-align-base,7,contentwords,324,0.9225964546203613
xlm_align,microsoft/xlm-align-base,7,contentwords,325,0.9235478639602661
xlm_align,microsoft/xlm-align-base,7,contentwords,326,0.9408165812492371
xlm_align,microsoft/xlm-align-base,7,contentwords,327,0.9321890473365784
xlm_align,microsoft/xlm-align-base,7,contentwords,328,0.933687686920166
xlm_align,microsoft/xlm-align-base,7,contentwords,329,0.8895269632339478
xlm_align,microsoft/xlm-align-base,7,contentwords,330,0.9178841710090637
xlm_align,microsoft/xlm-align-base,7,contentwords,331,0.9200917482376099
xlm_align,microsoft/xlm-align-base,7,contentwords,332,0.916897177696228
xlm_align,microsoft/xlm-align-base,7,contentwords,333,0.9334901571273804
xlm_align,microsoft/xlm-align-base,7,contentwords,334,0.9858853220939636
xlm_align,microsoft/xlm-align-base,7,contentwords,335,0.9100545644760132
xlm_align,microsoft/xlm-align-base,7,contentwords,336,0.9688487648963928
xlm_align,microsoft/xlm-align-base,7,contentwords,337,0.9291782975196838
xlm_align,microsoft/xlm-align-base,7,contentwords,338,0.9060785174369812
xlm_align,microsoft/xlm-align-base,7,contentwords,339,0.9364581108093262
xlm_align,microsoft/xlm-align-base,7,contentwords,340,0.888966977596283
xlm_align,microsoft/xlm-align-base,7,contentwords,341,0.9310210347175598
xlm_align,microsoft/xlm-align-base,7,contentwords,342,0.9114837050437927
xlm_align,microsoft/xlm-align-base,7,contentwords,343,0.9266724586486816
xlm_align,microsoft/xlm-align-base,7,contentwords,344,0.9303851127624512
xlm_align,microsoft/xlm-align-base,7,contentwords,345,0.932438313961029
xlm_align,microsoft/xlm-align-base,7,contentwords,346,0.9258670210838318
xlm_align,microsoft/xlm-align-base,7,contentwords,347,0.9264944195747375
xlm_align,microsoft/xlm-align-base,7,contentwords,348,0.9231152534484863
xlm_align,microsoft/xlm-align-base,7,contentwords,349,0.9275103211402893
xlm_align,microsoft/xlm-align-base,7,contentwords,350,0.9216735363006592
xlm_align,microsoft/xlm-align-base,7,contentwords,351,0.905738115310669
xlm_align,microsoft/xlm-align-base,7,contentwords,352,0.9233850836753845
xlm_align,microsoft/xlm-align-base,7,contentwords,353,0.9219221472740173
xlm_align,microsoft/xlm-align-base,7,contentwords,354,0.884365975856781
xlm_align,microsoft/xlm-align-base,7,contentwords,355,0.9298025965690613
xlm_align,microsoft/xlm-align-base,7,contentwords,356,0.9298922419548035
xlm_align,microsoft/xlm-align-base,7,contentwords,357,0.9018048048019409
xlm_align,microsoft/xlm-align-base,7,contentwords,358,0.9199836850166321
xlm_align,microsoft/xlm-align-base,7,contentwords,359,0.9175881743431091
xlm_align,microsoft/xlm-align-base,7,contentwords,360,0.924220085144043
xlm_align,microsoft/xlm-align-base,7,contentwords,361,0.9032139182090759
xlm_align,microsoft/xlm-align-base,7,contentwords,362,0.938790500164032
xlm_align,microsoft/xlm-align-base,7,contentwords,363,0.942227840423584
xlm_align,microsoft/xlm-align-base,7,contentwords,364,0.9080529808998108
xlm_align,microsoft/xlm-align-base,7,contentwords,365,0.9328668117523193
xlm_align,microsoft/xlm-align-base,7,contentwords,366,0.9443678855895996
xlm_align,microsoft/xlm-align-base,7,contentwords,367,0.90529465675354
xlm_align,microsoft/xlm-align-base,7,contentwords,368,0.9282276034355164
xlm_align,microsoft/xlm-align-base,7,contentwords,369,0.9355171322822571
xlm_align,microsoft/xlm-align-base,7,contentwords,370,0.9377313852310181
xlm_align,microsoft/xlm-align-base,7,contentwords,371,0.9020564556121826
xlm_align,microsoft/xlm-align-base,7,contentwords,372,0.9417000412940979
xlm_align,microsoft/xlm-align-base,7,contentwords,373,0.9223232269287109
xlm_align,microsoft/xlm-align-base,7,contentwords,374,0.9330674409866333
xlm_align,microsoft/xlm-align-base,7,contentwords,375,0.9272868633270264
xlm_align,microsoft/xlm-align-base,7,contentwords,376,0.9434928297996521
xlm_align,microsoft/xlm-align-base,7,contentwords,377,0.9440304040908813
