model,hf_id,layer,perturbation,sentence_idx,similarity_cosine
mgpt,ai-forever/mGPT,14,contentwords,105,0.8897127509117126
mgpt,ai-forever/mGPT,14,contentwords,106,0.908843994140625
mgpt,ai-forever/mGPT,14,contentwords,107,0.8815794587135315
mgpt,ai-forever/mGPT,14,contentwords,108,0.8928565979003906
mgpt,ai-forever/mGPT,14,contentwords,109,0.8752363920211792
mgpt,ai-forever/mGPT,14,contentwords,110,0.9060097932815552
mgpt,ai-forever/mGPT,14,contentwords,111,0.8520853519439697
mgpt,ai-forever/mGPT,14,contentwords,112,0.9070554971694946
mgpt,ai-forever/mGPT,14,contentwords,113,0.8559826016426086
mgpt,ai-forever/mGPT,14,contentwords,114,0.887001633644104
mgpt,ai-forever/mGPT,14,contentwords,115,0.8794578313827515
mgpt,ai-forever/mGPT,14,contentwords,116,0.37702277302742004
mgpt,ai-forever/mGPT,14,contentwords,117,0.80388343334198
mgpt,ai-forever/mGPT,14,contentwords,118,0.9024603366851807
mgpt,ai-forever/mGPT,14,contentwords,119,0.9102160930633545
mgpt,ai-forever/mGPT,14,contentwords,120,0.8926635980606079
mgpt,ai-forever/mGPT,14,contentwords,121,0.8672474026679993
mgpt,ai-forever/mGPT,14,contentwords,122,0.35937029123306274
mgpt,ai-forever/mGPT,14,contentwords,123,0.8714004755020142
mgpt,ai-forever/mGPT,14,contentwords,124,0.40358343720436096
mgpt,ai-forever/mGPT,14,contentwords,125,0.3842906951904297
mgpt,ai-forever/mGPT,14,contentwords,126,0.4029541611671448
mgpt,ai-forever/mGPT,14,contentwords,127,0.8982706069946289
mgpt,ai-forever/mGPT,14,contentwords,128,0.8587239980697632
mgpt,ai-forever/mGPT,14,contentwords,129,0.907626748085022
mgpt,ai-forever/mGPT,14,contentwords,130,0.9093905687332153
mgpt,ai-forever/mGPT,14,contentwords,131,0.8722215294837952
mgpt,ai-forever/mGPT,14,contentwords,132,0.8795038461685181
mgpt,ai-forever/mGPT,14,contentwords,133,0.9121982455253601
mgpt,ai-forever/mGPT,14,contentwords,134,0.8465471863746643
mgpt,ai-forever/mGPT,14,contentwords,135,0.8846825957298279
mgpt,ai-forever/mGPT,14,contentwords,136,0.8426092267036438
mgpt,ai-forever/mGPT,14,contentwords,137,0.9008659720420837
mgpt,ai-forever/mGPT,14,contentwords,138,0.3554937243461609
mgpt,ai-forever/mGPT,14,contentwords,139,0.42728254199028015
mgpt,ai-forever/mGPT,14,contentwords,140,0.8932583928108215
mgpt,ai-forever/mGPT,14,contentwords,141,0.8728994131088257
mgpt,ai-forever/mGPT,14,contentwords,142,0.8848716020584106
mgpt,ai-forever/mGPT,14,contentwords,143,0.3982900381088257
mgpt,ai-forever/mGPT,14,contentwords,144,0.8900326490402222
mgpt,ai-forever/mGPT,14,contentwords,145,0.8773490786552429
mgpt,ai-forever/mGPT,14,contentwords,146,0.9184515476226807
mgpt,ai-forever/mGPT,14,contentwords,147,0.3637060821056366
mgpt,ai-forever/mGPT,14,contentwords,148,0.889397144317627
mgpt,ai-forever/mGPT,14,contentwords,149,0.8891962766647339
mgpt,ai-forever/mGPT,14,contentwords,150,0.39924463629722595
mgpt,ai-forever/mGPT,14,contentwords,151,0.3823409676551819
mgpt,ai-forever/mGPT,14,contentwords,152,0.904207170009613
mgpt,ai-forever/mGPT,14,contentwords,153,0.8560905456542969
mgpt,ai-forever/mGPT,14,contentwords,154,0.3771490454673767
mgpt,ai-forever/mGPT,14,contentwords,155,0.8514848351478577
mgpt,ai-forever/mGPT,14,contentwords,156,0.9048116207122803
mgpt,ai-forever/mGPT,14,contentwords,157,0.36091840267181396
mgpt,ai-forever/mGPT,14,contentwords,158,0.8994397521018982
mgpt,ai-forever/mGPT,14,contentwords,159,0.3735552430152893
mgpt,ai-forever/mGPT,14,contentwords,160,0.9327600002288818
mgpt,ai-forever/mGPT,14,contentwords,161,0.37581300735473633
mgpt,ai-forever/mGPT,14,contentwords,162,0.3704867362976074
mgpt,ai-forever/mGPT,14,contentwords,163,0.9045078754425049
mgpt,ai-forever/mGPT,14,contentwords,164,0.37498971819877625
mgpt,ai-forever/mGPT,14,contentwords,165,0.9073817133903503
mgpt,ai-forever/mGPT,14,contentwords,166,0.9057151079177856
mgpt,ai-forever/mGPT,14,contentwords,167,0.911367654800415
mgpt,ai-forever/mGPT,14,contentwords,168,0.37658441066741943
mgpt,ai-forever/mGPT,14,contentwords,169,0.9061063528060913
mgpt,ai-forever/mGPT,14,contentwords,170,0.9211149215698242
mgpt,ai-forever/mGPT,14,contentwords,171,0.3538040518760681
mgpt,ai-forever/mGPT,14,contentwords,172,0.9289522171020508
mgpt,ai-forever/mGPT,14,contentwords,173,0.3809589147567749
mgpt,ai-forever/mGPT,14,contentwords,174,0.8977993726730347
mgpt,ai-forever/mGPT,14,contentwords,175,0.9094272255897522
mgpt,ai-forever/mGPT,14,contentwords,176,0.9012253284454346
mgpt,ai-forever/mGPT,14,contentwords,177,0.8410908579826355
mgpt,ai-forever/mGPT,14,contentwords,178,0.3939017057418823
mgpt,ai-forever/mGPT,14,contentwords,179,0.4058070778846741
mgpt,ai-forever/mGPT,14,contentwords,180,0.390908807516098
mgpt,ai-forever/mGPT,14,contentwords,181,0.9144176244735718
mgpt,ai-forever/mGPT,14,contentwords,182,0.8797740340232849
mgpt,ai-forever/mGPT,14,contentwords,183,0.8652934432029724
mgpt,ai-forever/mGPT,14,contentwords,184,0.9177839159965515
mgpt,ai-forever/mGPT,14,contentwords,185,0.3745313286781311
mgpt,ai-forever/mGPT,14,contentwords,186,0.37568211555480957
mgpt,ai-forever/mGPT,14,contentwords,187,0.8779261112213135
mgpt,ai-forever/mGPT,14,contentwords,188,0.4039166569709778
mgpt,ai-forever/mGPT,14,contentwords,189,0.37497678399086
mgpt,ai-forever/mGPT,14,contentwords,190,0.3789142072200775
mgpt,ai-forever/mGPT,14,contentwords,191,0.8432979583740234
mgpt,ai-forever/mGPT,14,contentwords,192,0.8465259075164795
mgpt,ai-forever/mGPT,14,contentwords,193,0.901523232460022
mgpt,ai-forever/mGPT,14,contentwords,194,0.8580834865570068
mgpt,ai-forever/mGPT,14,contentwords,195,0.8914592266082764
mgpt,ai-forever/mGPT,14,contentwords,196,0.8948392868041992
mgpt,ai-forever/mGPT,14,contentwords,197,0.8871487379074097
mgpt,ai-forever/mGPT,14,contentwords,198,0.3932225704193115
mgpt,ai-forever/mGPT,14,contentwords,199,0.3942750096321106
mgpt,ai-forever/mGPT,14,contentwords,200,0.9015618562698364
mgpt,ai-forever/mGPT,14,contentwords,201,0.3599572777748108
mgpt,ai-forever/mGPT,14,contentwords,202,0.9092381000518799
mgpt,ai-forever/mGPT,14,contentwords,203,0.8297526836395264
mgpt,ai-forever/mGPT,14,contentwords,204,0.8937862515449524
mgpt,ai-forever/mGPT,14,contentwords,205,0.8739230036735535
mgpt,ai-forever/mGPT,14,contentwords,206,0.8295612335205078
mgpt,ai-forever/mGPT,14,contentwords,207,0.8957000970840454
mgpt,ai-forever/mGPT,14,contentwords,208,0.8842464685440063
mgpt,ai-forever/mGPT,14,contentwords,209,0.8633702993392944
mgpt,ai-forever/mGPT,14,contentwords,210,0.8914989233016968
mgpt,ai-forever/mGPT,14,contentwords,211,0.8599750995635986
mgpt,ai-forever/mGPT,14,contentwords,212,0.9170334339141846
mgpt,ai-forever/mGPT,14,contentwords,213,0.9010043144226074
mgpt,ai-forever/mGPT,14,contentwords,214,0.952385663986206
mgpt,ai-forever/mGPT,14,contentwords,215,0.9018031358718872
mgpt,ai-forever/mGPT,14,contentwords,216,0.8914355635643005
mgpt,ai-forever/mGPT,14,contentwords,217,0.8925737738609314
mgpt,ai-forever/mGPT,14,contentwords,218,0.9252110719680786
mgpt,ai-forever/mGPT,14,contentwords,219,0.8913668394088745
mgpt,ai-forever/mGPT,14,contentwords,220,0.375385046005249
mgpt,ai-forever/mGPT,14,contentwords,221,0.8709734082221985
mgpt,ai-forever/mGPT,14,contentwords,222,0.8897168040275574
mgpt,ai-forever/mGPT,14,contentwords,223,0.8902056217193604
mgpt,ai-forever/mGPT,14,contentwords,224,0.8808681964874268
mgpt,ai-forever/mGPT,14,contentwords,225,0.8981075286865234
mgpt,ai-forever/mGPT,14,contentwords,226,0.9550539255142212
mgpt,ai-forever/mGPT,14,contentwords,227,0.9018979668617249
mgpt,ai-forever/mGPT,14,contentwords,228,0.34789007902145386
mgpt,ai-forever/mGPT,14,contentwords,229,0.9389469027519226
mgpt,ai-forever/mGPT,14,contentwords,230,0.9223390817642212
mgpt,ai-forever/mGPT,14,contentwords,231,0.3805064260959625
mgpt,ai-forever/mGPT,14,contentwords,232,0.3859322667121887
mgpt,ai-forever/mGPT,14,contentwords,233,0.8872353434562683
mgpt,ai-forever/mGPT,14,contentwords,234,0.3828817903995514
mgpt,ai-forever/mGPT,14,contentwords,235,0.932824969291687
mgpt,ai-forever/mGPT,14,contentwords,236,0.897233784198761
mgpt,ai-forever/mGPT,14,contentwords,237,0.9220924377441406
mgpt,ai-forever/mGPT,14,contentwords,238,0.8609781265258789
mgpt,ai-forever/mGPT,14,contentwords,239,0.939612865447998
mgpt,ai-forever/mGPT,14,contentwords,240,0.9437882304191589
mgpt,ai-forever/mGPT,14,contentwords,241,0.926369309425354
mgpt,ai-forever/mGPT,14,contentwords,242,0.9131767153739929
mgpt,ai-forever/mGPT,14,contentwords,243,0.39045196771621704
mgpt,ai-forever/mGPT,14,contentwords,244,0.8698259592056274
mgpt,ai-forever/mGPT,14,contentwords,245,0.3591606914997101
mgpt,ai-forever/mGPT,14,contentwords,246,0.9267904758453369
mgpt,ai-forever/mGPT,14,contentwords,247,0.9395827651023865
mgpt,ai-forever/mGPT,14,contentwords,248,0.9314618706703186
mgpt,ai-forever/mGPT,14,contentwords,249,0.922905683517456
mgpt,ai-forever/mGPT,14,contentwords,250,0.9145324230194092
mgpt,ai-forever/mGPT,14,contentwords,251,0.88768470287323
mgpt,ai-forever/mGPT,14,contentwords,252,0.8768214583396912
mgpt,ai-forever/mGPT,14,contentwords,253,0.879714846611023
mgpt,ai-forever/mGPT,14,contentwords,254,0.4057648479938507
mgpt,ai-forever/mGPT,14,contentwords,255,0.38327130675315857
mgpt,ai-forever/mGPT,14,contentwords,256,0.37125664949417114
mgpt,ai-forever/mGPT,14,contentwords,257,0.8640287518501282
mgpt,ai-forever/mGPT,14,contentwords,258,0.9284843802452087
mgpt,ai-forever/mGPT,14,contentwords,259,0.9168367385864258
mgpt,ai-forever/mGPT,14,contentwords,260,0.9246329069137573
mgpt,ai-forever/mGPT,14,contentwords,261,0.8800455331802368
mgpt,ai-forever/mGPT,14,contentwords,262,0.8838639259338379
mgpt,ai-forever/mGPT,14,contentwords,263,0.9229986667633057
mgpt,ai-forever/mGPT,14,contentwords,264,0.9153239130973816
mgpt,ai-forever/mGPT,14,contentwords,265,0.3732144236564636
mgpt,ai-forever/mGPT,14,contentwords,266,0.4141899347305298
mgpt,ai-forever/mGPT,14,contentwords,267,0.8554569482803345
mgpt,ai-forever/mGPT,14,contentwords,268,0.9054093360900879
mgpt,ai-forever/mGPT,14,contentwords,269,0.4188062846660614
mgpt,ai-forever/mGPT,14,contentwords,270,0.8410071730613708
mgpt,ai-forever/mGPT,14,contentwords,271,0.8523241877555847
mgpt,ai-forever/mGPT,14,contentwords,272,0.9102392196655273
mgpt,ai-forever/mGPT,14,contentwords,273,0.9019876718521118
mgpt,ai-forever/mGPT,14,contentwords,274,0.8808274269104004
mgpt,ai-forever/mGPT,14,contentwords,275,0.8893677592277527
mgpt,ai-forever/mGPT,14,contentwords,276,0.38111525774002075
mgpt,ai-forever/mGPT,14,contentwords,277,0.8319229483604431
mgpt,ai-forever/mGPT,14,contentwords,278,0.8472841382026672
mgpt,ai-forever/mGPT,14,contentwords,279,0.9034202694892883
mgpt,ai-forever/mGPT,14,contentwords,280,0.9081158638000488
mgpt,ai-forever/mGPT,14,contentwords,281,0.8561536073684692
mgpt,ai-forever/mGPT,14,contentwords,282,0.8441920280456543
mgpt,ai-forever/mGPT,14,contentwords,283,0.8488497138023376
mgpt,ai-forever/mGPT,14,contentwords,284,0.8808238506317139
mgpt,ai-forever/mGPT,14,contentwords,285,0.8939934372901917
mgpt,ai-forever/mGPT,14,contentwords,286,0.8942410349845886
mgpt,ai-forever/mGPT,14,contentwords,287,0.904084324836731
mgpt,ai-forever/mGPT,14,contentwords,288,0.8754830360412598
mgpt,ai-forever/mGPT,14,contentwords,289,0.36385297775268555
mgpt,ai-forever/mGPT,14,contentwords,290,0.9217602014541626
mgpt,ai-forever/mGPT,14,contentwords,291,0.9276635646820068
mgpt,ai-forever/mGPT,14,contentwords,292,0.40516310930252075
mgpt,ai-forever/mGPT,14,contentwords,293,0.9111357927322388
mgpt,ai-forever/mGPT,14,contentwords,294,0.874346911907196
mgpt,ai-forever/mGPT,14,contentwords,295,0.9450240135192871
mgpt,ai-forever/mGPT,14,contentwords,296,0.9235413074493408
mgpt,ai-forever/mGPT,14,contentwords,297,0.8687233924865723
mgpt,ai-forever/mGPT,14,contentwords,298,0.9187493324279785
mgpt,ai-forever/mGPT,14,contentwords,299,0.3868115544319153
mgpt,ai-forever/mGPT,14,contentwords,300,0.3923168182373047
mgpt,ai-forever/mGPT,14,contentwords,301,0.9217077493667603
mgpt,ai-forever/mGPT,14,contentwords,302,0.8672183156013489
mgpt,ai-forever/mGPT,14,contentwords,303,0.9202868938446045
mgpt,ai-forever/mGPT,14,contentwords,304,0.8493253588676453
mgpt,ai-forever/mGPT,14,contentwords,305,0.3923189043998718
mgpt,ai-forever/mGPT,14,contentwords,306,0.8905879259109497
mgpt,ai-forever/mGPT,14,contentwords,307,0.8864030838012695
mgpt,ai-forever/mGPT,14,contentwords,308,0.885263204574585
mgpt,ai-forever/mGPT,14,contentwords,309,0.9257029294967651
mgpt,ai-forever/mGPT,14,contentwords,310,0.9068686366081238
mgpt,ai-forever/mGPT,14,contentwords,311,0.888145387172699
mgpt,ai-forever/mGPT,14,contentwords,312,0.9086375832557678
mgpt,ai-forever/mGPT,14,contentwords,313,0.34828779101371765
mgpt,ai-forever/mGPT,14,contentwords,314,0.8903244733810425
mgpt,ai-forever/mGPT,14,contentwords,315,0.43357419967651367
mgpt,ai-forever/mGPT,14,contentwords,316,0.9301972985267639
mgpt,ai-forever/mGPT,14,contentwords,317,0.39286181330680847
mgpt,ai-forever/mGPT,14,contentwords,318,0.9029157757759094
mgpt,ai-forever/mGPT,14,contentwords,319,0.8953595161437988
mgpt,ai-forever/mGPT,14,contentwords,320,0.3961002230644226
mgpt,ai-forever/mGPT,14,contentwords,321,0.9125279188156128
mgpt,ai-forever/mGPT,14,contentwords,322,0.9261291027069092
mgpt,ai-forever/mGPT,14,contentwords,323,0.8718488216400146
mgpt,ai-forever/mGPT,14,contentwords,324,0.3877285122871399
mgpt,ai-forever/mGPT,14,contentwords,325,0.9262135028839111
mgpt,ai-forever/mGPT,14,contentwords,326,0.4057576656341553
mgpt,ai-forever/mGPT,14,contentwords,327,0.9553413391113281
mgpt,ai-forever/mGPT,14,contentwords,328,0.9431272745132446
mgpt,ai-forever/mGPT,14,contentwords,329,0.3732895255088806
mgpt,ai-forever/mGPT,14,contentwords,330,0.9562286734580994
mgpt,ai-forever/mGPT,14,contentwords,331,0.41683173179626465
mgpt,ai-forever/mGPT,14,contentwords,332,0.9257125854492188
mgpt,ai-forever/mGPT,14,contentwords,333,0.9595175385475159
mgpt,ai-forever/mGPT,14,contentwords,334,0.9084888696670532
mgpt,ai-forever/mGPT,14,contentwords,335,0.9165523052215576
mgpt,ai-forever/mGPT,14,contentwords,336,0.3820689618587494
mgpt,ai-forever/mGPT,14,contentwords,337,0.9041544198989868
mgpt,ai-forever/mGPT,14,contentwords,338,0.9300203323364258
mgpt,ai-forever/mGPT,14,contentwords,339,0.9254283905029297
mgpt,ai-forever/mGPT,14,contentwords,340,0.948265552520752
mgpt,ai-forever/mGPT,14,contentwords,341,0.9588502645492554
mgpt,ai-forever/mGPT,14,contentwords,342,0.9084364771842957
mgpt,ai-forever/mGPT,14,contentwords,343,0.4008849561214447
mgpt,ai-forever/mGPT,14,contentwords,344,0.9113929271697998
mgpt,ai-forever/mGPT,14,contentwords,345,0.3577861785888672
mgpt,ai-forever/mGPT,14,contentwords,346,0.9061299562454224
mgpt,ai-forever/mGPT,14,contentwords,347,0.9168464541435242
mgpt,ai-forever/mGPT,14,contentwords,348,0.35744890570640564
mgpt,ai-forever/mGPT,14,contentwords,349,0.9018749594688416
mgpt,ai-forever/mGPT,14,contentwords,350,0.4001404345035553
mgpt,ai-forever/mGPT,14,contentwords,351,0.32298970222473145
mgpt,ai-forever/mGPT,14,contentwords,352,0.8991658687591553
mgpt,ai-forever/mGPT,14,contentwords,353,0.9002664089202881
mgpt,ai-forever/mGPT,14,contentwords,354,0.3668113350868225
mgpt,ai-forever/mGPT,14,contentwords,355,0.37309303879737854
mgpt,ai-forever/mGPT,14,contentwords,356,0.9119755029678345
mgpt,ai-forever/mGPT,14,contentwords,357,0.911733865737915
mgpt,ai-forever/mGPT,14,contentwords,358,0.9353167414665222
mgpt,ai-forever/mGPT,14,contentwords,359,0.3597413897514343
mgpt,ai-forever/mGPT,14,contentwords,360,0.9400228261947632
mgpt,ai-forever/mGPT,14,contentwords,361,0.9184880256652832
mgpt,ai-forever/mGPT,14,contentwords,362,0.9020777940750122
mgpt,ai-forever/mGPT,14,contentwords,363,0.9037284255027771
mgpt,ai-forever/mGPT,14,contentwords,364,0.9169384241104126
mgpt,ai-forever/mGPT,14,contentwords,365,0.8567851781845093
mgpt,ai-forever/mGPT,14,contentwords,366,0.9132252931594849
mgpt,ai-forever/mGPT,14,contentwords,367,0.39620786905288696
mgpt,ai-forever/mGPT,14,contentwords,368,0.917179524898529
mgpt,ai-forever/mGPT,14,contentwords,369,0.8910751342773438
mgpt,ai-forever/mGPT,14,contentwords,370,0.8738898634910583
mgpt,ai-forever/mGPT,14,contentwords,371,0.8772457242012024
mgpt,ai-forever/mGPT,14,contentwords,372,0.8967686295509338
mgpt,ai-forever/mGPT,14,contentwords,373,0.8787617683410645
mgpt,ai-forever/mGPT,14,contentwords,374,0.8992627859115601
mgpt,ai-forever/mGPT,14,contentwords,375,0.9443578720092773
mgpt,ai-forever/mGPT,14,contentwords,376,0.3682626783847809
mgpt,ai-forever/mGPT,14,contentwords,377,0.9601680636405945
mgpt,ai-forever/mGPT,14,contentwords,378,0.901954174041748
mgpt,ai-forever/mGPT,14,contentwords,379,0.9159149527549744
mgpt,ai-forever/mGPT,14,contentwords,380,0.9213330149650574
mgpt,ai-forever/mGPT,14,contentwords,381,0.9268550276756287
mgpt,ai-forever/mGPT,14,contentwords,382,0.9122668504714966
mgpt,ai-forever/mGPT,14,contentwords,383,0.3729305565357208
mgpt,ai-forever/mGPT,14,contentwords,384,0.9268813729286194
mgpt,ai-forever/mGPT,14,contentwords,385,0.40141430497169495
mgpt,ai-forever/mGPT,14,contentwords,386,0.3877968490123749
mgpt,ai-forever/mGPT,14,contentwords,387,0.9238206148147583
mgpt,ai-forever/mGPT,14,contentwords,388,0.9120814204216003
mgpt,ai-forever/mGPT,14,contentwords,389,0.8933345079421997
mgpt,ai-forever/mGPT,14,contentwords,390,0.8458553552627563
mgpt,ai-forever/mGPT,14,contentwords,391,0.8890044093132019
mgpt,ai-forever/mGPT,14,contentwords,392,0.3917698264122009
mgpt,ai-forever/mGPT,14,contentwords,393,0.9045901298522949
mgpt,ai-forever/mGPT,14,contentwords,394,0.932769775390625
mgpt,ai-forever/mGPT,14,contentwords,395,0.9258909821510315
mgpt,ai-forever/mGPT,14,contentwords,396,0.9051748514175415
mgpt,ai-forever/mGPT,14,contentwords,397,0.882018506526947
mgpt,ai-forever/mGPT,14,contentwords,398,0.9146541357040405
mgpt,ai-forever/mGPT,14,contentwords,399,0.3910401463508606
mgpt,ai-forever/mGPT,14,contentwords,400,0.9072839021682739
mgpt,ai-forever/mGPT,14,contentwords,401,0.925107479095459
mgpt,ai-forever/mGPT,14,contentwords,402,0.367251992225647
mgpt,ai-forever/mGPT,14,contentwords,403,0.4743579626083374
mgpt,ai-forever/mGPT,14,contentwords,404,0.9089171290397644
mgpt,ai-forever/mGPT,14,contentwords,405,0.8747773170471191
mgpt,ai-forever/mGPT,14,contentwords,406,0.9224560856819153
mgpt,ai-forever/mGPT,14,contentwords,407,0.3788091540336609
mgpt,ai-forever/mGPT,14,contentwords,408,0.9059463739395142
mgpt,ai-forever/mGPT,14,contentwords,409,0.9172835946083069
mgpt,ai-forever/mGPT,14,contentwords,410,0.8767168521881104
